1.00000,0.21722,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
2.00000,0.12568,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
3.00000,0.12550,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
4.00000,0.12463,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
5.00000,0.12407,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
6.00000,0.12390,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
7.00000,0.12382,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
8.00000,0.12350,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
9.00000,0.12332,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
10.00000,0.12328,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97069,0.97025,0.49245,0.48513,0.50000
11.00000,0.12323,0.96982,0.49389,0.77491,0.50076,0.97071,0.49414,0.79555,0.50077,0.97071,0.97027,0.49392,0.78648,0.50072
12.00000,0.12308,0.96982,0.49280,0.82525,0.50023,0.97069,0.49313,0.80114,0.50028,0.97071,0.97027,0.49392,0.78648,0.50072
13.00000,0.12300,0.96957,0.51156,0.69426,0.50967,0.97045,0.51277,0.69581,0.51021,0.97071,0.97027,0.49392,0.78648,0.50072
14.00000,0.12296,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
15.00000,0.12281,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
16.00000,0.12283,0.96980,0.49985,0.72854,0.50369,0.97067,0.50061,0.72447,0.50396,0.97071,0.97027,0.49392,0.78648,0.50072
17.00000,0.12265,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
18.00000,0.12259,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
19.00000,0.12270,0.96981,0.49237,0.91348,0.50002,0.97069,0.49268,0.98535,0.50006,0.97071,0.97027,0.49392,0.78648,0.50072
20.00000,0.12271,0.96981,0.49249,0.80991,0.50007,0.97069,0.49275,0.81868,0.50009,0.97071,0.97027,0.49392,0.78648,0.50072
21.00000,0.12249,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
22.00000,0.12265,0.96981,0.49234,0.48491,0.50000,0.97069,0.49256,0.48534,0.50000,0.97071,0.97027,0.49392,0.78648,0.50072
23.00000,0.12237,0.96984,0.50234,0.74526,0.50495,0.97073,0.50332,0.75148,0.50534,0.97073,0.97027,0.50271,0.74088,0.50508
24.00000,0.12243,0.96983,0.49438,0.78730,0.50100,0.97072,0.49485,0.81531,0.50112,0.97073,0.97027,0.50271,0.74088,0.50508
25.00000,0.12256,0.96981,0.49241,0.86726,0.50004,0.97069,0.49261,0.81868,0.50002,0.97073,0.97027,0.50271,0.74088,0.50508
26.00000,0.12237,0.96982,0.49277,0.81973,0.50021,0.97070,0.49315,0.83257,0.50029,0.97073,0.97027,0.50271,0.74088,0.50508
27.00000,0.12234,0.96981,0.49235,0.98491,0.50001,0.97069,0.49256,0.48534,0.50000,0.97073,0.97027,0.50271,0.74088,0.50508
28.00000,0.12233,0.96971,0.51043,0.71436,0.50909,0.97058,0.51118,0.71417,0.50937,0.97073,0.97027,0.50271,0.74088,0.50508
29.00000,0.12228,0.96876,0.53417,0.66859,0.52251,0.96969,0.53562,0.67158,0.52327,0.97073,0.97027,0.50271,0.74088,0.50508
30.00000,0.12234,0.96981,0.49255,0.82127,0.50010,0.97069,0.49278,0.89444,0.50011,0.97073,0.97027,0.50271,0.74088,0.50508
