1.00000,0.22314,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
2.00000,0.13925,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
3.00000,0.13709,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
4.00000,0.13555,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
5.00000,0.13470,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
6.00000,0.13454,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
7.00000,0.13444,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
8.00000,0.13428,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
9.00000,0.13430,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
10.00000,0.13415,0.96515,0.49120,0.77670,0.50003,0.96575,0.49131,0.64954,0.50001,0.96575,0.96544,0.49121,0.48272,0.50000
11.00000,0.13411,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
12.00000,0.13404,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
13.00000,0.13405,0.96516,0.49172,0.82243,0.50029,0.96575,0.49170,0.73288,0.50020,0.96575,0.96544,0.49121,0.48272,0.50000
14.00000,0.13398,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
15.00000,0.13377,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96575,0.96544,0.49121,0.48272,0.50000
16.00000,0.13384,0.96516,0.49142,0.84091,0.50014,0.96575,0.49148,0.77454,0.50009,0.96575,0.96545,0.49149,0.85773,0.50014
17.00000,0.13405,0.96518,0.49527,0.76319,0.50202,0.96577,0.49522,0.75447,0.50192,0.96577,0.96548,0.49545,0.77213,0.50208
18.00000,0.13386,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96577,0.96548,0.49545,0.77213,0.50208
19.00000,0.13373,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96577,0.96548,0.49545,0.77213,0.50208
20.00000,0.13361,0.96521,0.49741,0.77235,0.50308,0.96579,0.49740,0.76199,0.50300,0.96579,0.96551,0.49781,0.77361,0.50325
21.00000,0.13368,0.96516,0.49138,0.83164,0.50012,0.96575,0.49145,0.71365,0.50008,0.96579,0.96551,0.49781,0.77361,0.50325
22.00000,0.13403,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96579,0.96551,0.49781,0.77361,0.50325
23.00000,0.13376,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96579,0.96551,0.49781,0.77361,0.50325
24.00000,0.13364,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96579,0.96551,0.49781,0.77361,0.50325
25.00000,0.13322,0.96515,0.49121,0.82633,0.50004,0.96575,0.49140,0.76859,0.50005,0.96579,0.96551,0.49781,0.77361,0.50325
26.00000,0.13384,0.96512,0.49845,0.71765,0.50357,0.96572,0.49851,0.71854,0.50353,0.96579,0.96551,0.49781,0.77361,0.50325
27.00000,0.13352,0.96406,0.52713,0.66337,0.51889,0.96473,0.52807,0.66721,0.51935,0.96579,0.96551,0.49781,0.77361,0.50325
28.00000,0.13358,0.96491,0.51127,0.69722,0.51009,0.96552,0.51181,0.69961,0.51031,0.96579,0.96551,0.49781,0.77361,0.50325
29.00000,0.13283,0.96515,0.49113,0.48258,0.50000,0.96575,0.49129,0.48287,0.50000,0.96579,0.96551,0.49781,0.77361,0.50325
30.00000,0.13277,0.96515,0.49113,0.48258,0.50000,0.96575,0.49132,0.98287,0.50001,0.96579,0.96551,0.49781,0.77361,0.50325
