1.00000,0.61458,0.65489,0.53181,0.57407,0.54391,0.66192,0.53594,0.57621,0.54588,0.66192,0.66136,0.53424,0.57364,0.54434
2.00000,0.58489,0.58062,0.54305,0.54318,0.54597,0.58053,0.54045,0.54093,0.54418,0.66192,0.66136,0.53424,0.57364,0.54434
3.00000,0.57520,0.69420,0.56030,0.65806,0.57340,0.69902,0.55918,0.65444,0.57122,0.69902,0.69946,0.56082,0.65274,0.57189
4.00000,0.57271,0.69390,0.51179,0.70695,0.55069,0.70065,0.51251,0.70599,0.54960,0.70065,0.70117,0.51368,0.70144,0.54976
5.00000,0.57102,0.66831,0.40119,0.55711,0.50012,0.67692,0.40424,0.54267,0.50009,0.70065,0.70117,0.51368,0.70144,0.54976
6.00000,0.57208,0.64902,0.49489,0.54806,0.52223,0.65544,0.49439,0.54579,0.52093,0.70065,0.70117,0.51368,0.70144,0.54976
7.00000,0.56999,0.66877,0.40216,0.76971,0.50068,0.67737,0.40509,0.77419,0.50061,0.70065,0.70117,0.51368,0.70144,0.54976
8.00000,0.56978,0.32861,0.24959,0.30816,0.49388,0.32019,0.24478,0.31006,0.49397,0.70065,0.70117,0.51368,0.70144,0.54976
9.00000,0.57043,0.66836,0.40061,0.33418,0.50000,0.67701,0.40370,0.33850,0.50000,0.70065,0.70117,0.51368,0.70144,0.54976
10.00000,0.58322,0.33164,0.24905,0.16582,0.50000,0.32299,0.24414,0.16150,0.50000,0.70065,0.70117,0.51368,0.70144,0.54976
11.00000,0.58036,0.33164,0.24905,0.16582,0.50000,0.32299,0.24414,0.16150,0.50000,0.70065,0.70117,0.51368,0.70144,0.54976
12.00000,0.57366,0.68214,0.45196,0.75926,0.52324,0.69015,0.45449,0.76014,0.52301,0.70065,0.70117,0.51368,0.70144,0.54976
13.00000,0.57176,0.66961,0.40501,0.79394,0.50198,0.67816,0.40791,0.79474,0.50189,0.70065,0.70117,0.51368,0.70144,0.54976
14.00000,0.57206,0.66865,0.63554,0.63329,0.63969,0.67159,0.63540,0.63285,0.64031,0.70065,0.70117,0.51368,0.70144,0.54976
15.00000,0.57038,0.67630,0.42882,0.78327,0.51280,0.68469,0.43191,0.78413,0.51281,0.70065,0.70117,0.51368,0.70144,0.54976
16.00000,0.56990,0.66892,0.40602,0.63043,0.50180,0.67765,0.40915,0.64492,0.50191,0.70065,0.70117,0.51368,0.70144,0.54976
17.00000,0.56983,0.66839,0.40071,0.83133,0.50005,0.67703,0.40377,0.83851,0.50003,0.70065,0.70117,0.51368,0.70144,0.54976
18.00000,0.56991,0.67558,0.42665,0.77787,0.51173,0.68393,0.42959,0.77824,0.51166,0.70065,0.70117,0.51368,0.70144,0.54976
19.00000,0.56924,0.49475,0.43590,0.43662,0.43535,0.49861,0.43637,0.43761,0.43555,0.70065,0.70117,0.51368,0.70144,0.54976
20.00000,0.56903,0.66889,0.40251,0.79026,0.50085,0.67748,0.40542,0.79311,0.50077,0.70065,0.70117,0.51368,0.70144,0.54976
21.00000,0.56866,0.46183,0.42806,0.43526,0.42861,0.46272,0.42724,0.43595,0.42829,0.70065,0.70117,0.51368,0.70144,0.54976
22.00000,0.56780,0.67775,0.43693,0.75107,0.51605,0.68604,0.43961,0.75469,0.51594,0.70065,0.70117,0.51368,0.70144,0.54976
23.00000,0.56971,0.70418,0.58710,0.67370,0.59200,0.70955,0.58723,0.67275,0.59089,0.70955,0.70847,0.58638,0.66802,0.58978
24.00000,0.57157,0.66836,0.40061,0.33418,0.50000,0.67701,0.40370,0.33850,0.50000,0.70955,0.70847,0.58638,0.66802,0.58978
25.00000,0.57019,0.67774,0.43438,0.77654,0.51530,0.68594,0.43695,0.77769,0.51508,0.70955,0.70847,0.58638,0.66802,0.58978
26.00000,0.56907,0.63688,0.59509,0.59421,0.59632,0.63723,0.59190,0.59078,0.59365,0.70955,0.70847,0.58638,0.66802,0.58978
27.00000,0.56907,0.67810,0.44116,0.72975,0.51753,0.68620,0.44408,0.72715,0.51742,0.70955,0.70847,0.58638,0.66802,0.58978
28.00000,0.56905,0.64152,0.44265,0.48892,0.49670,0.64855,0.44583,0.48917,0.49668,0.70955,0.70847,0.58638,0.66802,0.58978
29.00000,0.56854,0.69820,0.60701,0.65265,0.60454,0.70286,0.60666,0.65158,0.60341,0.70955,0.70847,0.58638,0.66802,0.58978
30.00000,0.56880,0.52861,0.52495,0.55721,0.56285,0.52389,0.51930,0.55330,0.55941,0.70955,0.70847,0.58638,0.66802,0.58978
