1.00000,0.23913,0.97047,0.49457,0.64811,0.50098,0.96939,0.49417,0.64288,0.50091,0.96939,0.97035,0.49456,0.64999,0.50098
2.00000,0.12968,0.97052,0.49310,0.66652,0.50027,0.96944,0.49278,0.65974,0.50025,0.96944,0.97041,0.49311,0.67922,0.50029
3.00000,0.12971,0.96786,0.53041,0.61108,0.52074,0.96689,0.53054,0.61570,0.52086,0.96944,0.97041,0.49311,0.67922,0.50029
4.00000,0.13021,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
5.00000,0.12977,0.97052,0.49310,0.66652,0.50027,0.96944,0.49278,0.65974,0.50025,0.96946,0.97042,0.49249,0.48521,0.50000
6.00000,0.12959,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
7.00000,0.12956,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
8.00000,0.12972,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
9.00000,0.12979,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
10.00000,0.12956,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
11.00000,0.12953,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
12.00000,0.12958,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
13.00000,0.12962,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
14.00000,0.12950,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
15.00000,0.12940,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
16.00000,0.12943,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
17.00000,0.12949,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
18.00000,0.12941,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
19.00000,0.12946,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
20.00000,0.12947,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
21.00000,0.12945,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
22.00000,0.12944,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
23.00000,0.12954,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
24.00000,0.12953,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
25.00000,0.12940,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
26.00000,0.12945,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
27.00000,0.12941,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
28.00000,0.12954,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
29.00000,0.12951,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
30.00000,0.12944,0.97053,0.49252,0.48527,0.50000,0.96946,0.49225,0.48473,0.50000,0.96946,0.97042,0.49249,0.48521,0.50000
