1.00000,0.30796,0.91954,0.49219,0.76572,0.50636,0.92253,0.49329,0.76289,0.50650,0.92253,0.92185,0.49331,0.76962,0.50662
2.00000,0.26291,0.91915,0.47896,0.93783,0.50001,0.92217,0.47978,0.81823,0.50001,0.92253,0.92185,0.49331,0.76962,0.50662
3.00000,0.26124,0.91914,0.47893,0.45957,0.50000,0.92217,0.47975,0.46108,0.50000,0.92253,0.92185,0.49331,0.76962,0.50662
4.00000,0.26009,0.91914,0.47893,0.45957,0.50000,0.92217,0.47975,0.46108,0.50000,0.92253,0.92185,0.49331,0.76962,0.50662
5.00000,0.25815,0.91914,0.47893,0.45957,0.50000,0.92217,0.47975,0.46108,0.50000,0.92253,0.92185,0.49331,0.76962,0.50662
6.00000,0.25237,0.91710,0.53105,0.66837,0.52648,0.91991,0.53227,0.66521,0.52684,0.92253,0.92185,0.49331,0.76962,0.50662
7.00000,0.25144,0.91951,0.48584,0.83337,0.50334,0.92251,0.48686,0.82539,0.50343,0.92253,0.92185,0.49331,0.76962,0.50662
8.00000,0.25132,0.91971,0.51197,0.73882,0.51628,0.92267,0.51352,0.73699,0.51670,0.92267,0.92203,0.51374,0.74074,0.51692
9.00000,0.25200,0.91923,0.48030,0.86309,0.50066,0.92226,0.48122,0.87577,0.50071,0.92267,0.92203,0.51374,0.74074,0.51692
10.00000,0.25044,0.91653,0.53546,0.66318,0.52908,0.91929,0.53677,0.65976,0.52954,0.92267,0.92203,0.51374,0.74074,0.51692
11.00000,0.24923,0.91622,0.51462,0.63426,0.51705,0.91949,0.51649,0.63975,0.51777,0.92267,0.92203,0.51374,0.74074,0.51692
12.00000,0.24888,0.90419,0.52142,0.56049,0.51971,0.90724,0.52194,0.55966,0.51980,0.92267,0.92203,0.51374,0.74074,0.51692
13.00000,0.24786,0.91777,0.49678,0.63387,0.50804,0.92112,0.49845,0.64893,0.50860,0.92267,0.92203,0.51374,0.74074,0.51692
14.00000,0.24975,0.91920,0.47994,0.86586,0.50048,0.92223,0.48078,0.85528,0.50050,0.92267,0.92203,0.51374,0.74074,0.51692
15.00000,0.24578,0.91623,0.53543,0.65887,0.52906,0.91900,0.53669,0.65574,0.52949,0.92267,0.92203,0.51374,0.74074,0.51692
16.00000,0.24427,0.91801,0.52898,0.68402,0.52533,0.92087,0.53046,0.68148,0.52582,0.92267,0.92203,0.51374,0.74074,0.51692
17.00000,0.24475,0.90283,0.48453,0.48664,0.49677,0.90582,0.48562,0.48801,0.49699,0.92267,0.92203,0.51374,0.74074,0.51692
18.00000,0.24292,0.90124,0.48295,0.48205,0.49534,0.90421,0.48368,0.48268,0.49534,0.92267,0.92203,0.51374,0.74074,0.51692
19.00000,0.24486,0.91917,0.47929,0.90228,0.50017,0.92220,0.48025,0.89754,0.50024,0.92267,0.92203,0.51374,0.74074,0.51692
20.00000,0.24173,0.91862,0.52989,0.69821,0.52590,0.92146,0.53113,0.69485,0.52623,0.92267,0.92203,0.51374,0.74074,0.51692
21.00000,0.23848,0.89813,0.51250,0.53394,0.51318,0.90042,0.51359,0.53316,0.51361,0.92267,0.92203,0.51374,0.74074,0.51692
22.00000,0.23862,0.90219,0.49689,0.51361,0.50387,0.90524,0.49809,0.51457,0.50427,0.92267,0.92203,0.51374,0.74074,0.51692
23.00000,0.23833,0.91869,0.47949,0.50900,0.50007,0.92178,0.48017,0.50453,0.50003,0.92267,0.92203,0.51374,0.74074,0.51692
24.00000,0.23821,0.85050,0.49026,0.49013,0.49040,0.85253,0.49038,0.49046,0.49030,0.92267,0.92203,0.51374,0.74074,0.51692
25.00000,0.23732,0.88015,0.49117,0.49165,0.49519,0.88269,0.49048,0.49038,0.49426,0.92267,0.92203,0.51374,0.74074,0.51692
26.00000,0.23692,0.91914,0.47893,0.45957,0.50000,0.92217,0.47975,0.46108,0.50000,0.92267,0.92203,0.51374,0.74074,0.51692
27.00000,0.23758,0.92000,0.51483,0.75113,0.51783,0.92291,0.51611,0.74748,0.51811,0.92291,0.92229,0.51648,0.75240,0.51841
28.00000,0.23724,0.91955,0.48976,0.78555,0.50520,0.92256,0.49114,0.78249,0.50548,0.92291,0.92229,0.51648,0.75240,0.51841
29.00000,0.23824,0.89079,0.48998,0.49222,0.49670,0.89416,0.49147,0.49408,0.49742,0.92291,0.92229,0.51648,0.75240,0.51841
30.00000,0.23704,0.91418,0.48124,0.48783,0.49909,0.91730,0.48210,0.48893,0.49916,0.92291,0.92229,0.51648,0.75240,0.51841
