1.00000,0.19747,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98209,0.98430,0.49604,0.49215,0.50000
2.00000,0.06416,0.97916,0.60116,0.65124,0.57700,0.97884,0.59984,0.65095,0.57562,0.98209,0.98430,0.49604,0.49215,0.50000
3.00000,0.05943,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98209,0.98430,0.49604,0.49215,0.50000
4.00000,0.05524,0.98240,0.49557,0.71847,0.50001,0.98209,0.49550,0.74105,0.50001,0.98209,0.98430,0.49604,0.49215,0.50000
5.00000,0.05536,0.98129,0.54165,0.64962,0.52612,0.98102,0.54037,0.65104,0.52528,0.98209,0.98430,0.49604,0.49215,0.50000
6.00000,0.13305,0.97885,0.58877,0.63741,0.56661,0.97853,0.58787,0.63727,0.56571,0.98209,0.98430,0.49604,0.49215,0.50000
7.00000,0.05791,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98209,0.98430,0.49604,0.49215,0.50000
8.00000,0.05702,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98209,0.98430,0.49604,0.49215,0.50000
9.00000,0.05304,0.78710,0.46640,0.50694,0.56595,0.78707,0.46727,0.50738,0.56898,0.98209,0.98430,0.49604,0.49215,0.50000
10.00000,0.05195,0.98241,0.49584,0.99120,0.50014,0.98210,0.49578,0.99105,0.50015,0.98210,0.98430,0.49624,0.99215,0.50010
11.00000,0.05100,0.98174,0.54218,0.67662,0.52597,0.98147,0.54176,0.67955,0.52569,0.98210,0.98430,0.49624,0.99215,0.50010
12.00000,0.11333,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
13.00000,0.10868,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
14.00000,0.05713,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
15.00000,0.05407,0.98240,0.49556,0.53287,0.50000,0.98209,0.49549,0.74105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
16.00000,0.05284,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
17.00000,0.05254,0.98240,0.49556,0.49120,0.50000,0.98209,0.49548,0.49105,0.50000,0.98210,0.98430,0.49624,0.99215,0.50010
18.00000,0.05089,0.98069,0.57491,0.66238,0.55030,0.98046,0.57380,0.66470,0.54923,0.98210,0.98430,0.49624,0.99215,0.50010
19.00000,0.05025,0.98119,0.63922,0.70863,0.60554,0.98084,0.63679,0.70750,0.60314,0.98210,0.98430,0.49624,0.99215,0.50010
20.00000,0.04902,0.97714,0.64578,0.65708,0.63610,0.97687,0.64439,0.65733,0.63355,0.98210,0.98430,0.49624,0.99215,0.50010
21.00000,0.04856,0.97253,0.65389,0.63659,0.67682,0.97232,0.65281,0.63692,0.67337,0.98210,0.98430,0.49624,0.99215,0.50010
22.00000,0.04831,0.91940,0.55844,0.54334,0.68084,0.91886,0.55832,0.54334,0.67848,0.98210,0.98430,0.49624,0.99215,0.50010
23.00000,0.05970,0.98240,0.49566,0.71098,0.50005,0.98209,0.49556,0.70900,0.50004,0.98210,0.98430,0.49624,0.99215,0.50010
24.00000,0.05899,0.98240,0.49557,0.66308,0.50001,0.98209,0.49551,0.76882,0.50001,0.98210,0.98430,0.49624,0.99215,0.50010
25.00000,0.05139,0.97913,0.60534,0.65368,0.58107,0.97881,0.60401,0.65340,0.57965,0.98210,0.98430,0.49624,0.99215,0.50010
26.00000,0.04988,0.97796,0.63747,0.65964,0.62100,0.97755,0.63526,0.65816,0.61848,0.98210,0.98430,0.49624,0.99215,0.50010
27.00000,0.04955,0.98305,0.63874,0.76922,0.59508,0.98272,0.63666,0.76833,0.59335,0.98272,0.98447,0.63278,0.75126,0.59163
28.00000,0.04924,0.98343,0.57732,0.85879,0.54555,0.98313,0.57717,0.85819,0.54550,0.98313,0.98509,0.56768,0.85913,0.53935
29.00000,0.04839,0.98443,0.68025,0.81549,0.62770,0.98411,0.67862,0.81415,0.62635,0.98411,0.98566,0.67677,0.79473,0.62750
30.00000,0.04843,0.98301,0.66402,0.76222,0.62062,0.98269,0.66201,0.76186,0.61862,0.98411,0.98566,0.67677,0.79473,0.62750
